LA_name,LA_code,Total,March_2020,April_2020,May_2020,June_2020,July_2020,August_2020,September_2020,October_2020,November_2020,December_2020,January_2021,February_2021,March_2021,April _2021,
York,E06000014,337,3,65,74,9,4,1,1,5,13,25,79,42,12,4,
Wyre Forest,E07000239,249,1,71,31,4,1,0,1,8,9,30,42,33,15,3,
Wyre,E07000128,340,0,40,48,17,2,1,0,25,58,35,75,32,6,1,
Wychavon,E07000238,248,2,73,17,8,3,0,2,2,13,22,56,39,8,3,
Worthing,E07000229,208,1,38,27,3,2,0,2,3,7,3,55,51,14,2,
Worcester,E07000237,175,0,38,13,4,1,0,0,2,9,8,70,23,7,0,
Wolverhampton,E08000031,735,35,176,48,16,4,1,2,22,38,52,177,130,32,2,
Wokingham,E06000041,267,4,85,33,7,0,2,1,8,14,29,49,31,4,0,
Woking,E07000217,186,0,36,24,8,2,0,1,2,8,17,42,36,8,2,
Wirral,E08000015,896,12,261,90,34,11,4,7,48,62,33,177,132,23,2,
Windsor and Maidenhead,E06000040,313,8,86,24,2,2,0,2,4,11,23,88,46,14,3,
Winchester,E07000094,190,3,52,43,3,1,0,0,4,11,8,35,27,3,0,
Wiltshire,E06000054,773,11,185,118,28,2,1,3,5,42,51,167,130,29,1,
Wigan,E08000010,907,3,192,104,24,9,1,0,79,181,102,122,59,24,7,
Westmorland and Furness,E06000064,561,3,56,9,1,3,2,1,10,29,10,22,13,5,1,
Westminster,E09000033,358,20,137,14,3,0,0,0,7,5,18,91,49,13,1,
West Suffolk,E07000245,180,1,7,8,1,2,1,0,0,0,8,19,16,1,0,
West Oxfordshire,E07000181,179,1,72,31,5,1,0,0,1,3,9,30,23,2,1,
West Northamptonshire,E06000062,265,2,38,17,12,2,1,0,3,9,11,31,5,4,1,
West Lindsey,E07000142,161,0,12,8,1,0,0,0,4,17,41,49,17,11,1,
West Lancashire,E07000127,261,3,74,30,6,3,1,5,19,36,23,23,29,9,0,
West Devon,E07000047,30,0,7,4,0,1,1,1,0,2,5,6,2,0,1,
West Berkshire,E06000037,223,5,90,26,1,1,1,0,4,4,16,39,24,11,1,
Welwyn Hatfield,E07000241,246,6,54,33,10,2,0,0,0,4,7,82,41,6,1,
Wealden,E07000065,374,2,59,32,9,6,4,0,4,6,32,146,58,13,3,
Waverley,E07000216,300,3,70,47,7,3,0,0,0,9,20,80,53,8,0,
Watford,E07000103,237,0,87,14,7,5,0,2,8,8,13,58,28,5,2,
Warwick,E07000222,242,1,60,25,10,3,0,0,0,7,30,60,35,7,4,
Warrington,E06000007,514,0,135,62,12,1,2,4,37,54,39,93,49,19,7,
Wandsworth,E09000032,447,29,135,28,1,3,1,0,7,10,25,127,68,10,3,
Waltham Forest,E09000031,543,11,180,35,9,2,0,3,4,16,60,163,49,9,2,
Walsall,E08000030,880,20,230,84,24,2,4,0,14,86,64,148,165,31,8,
Wakefield,E08000036,802,4,197,83,36,8,2,6,22,116,123,90,75,35,5,
Vale of White Horse,E07000180,187,0,88,24,5,0,0,1,0,1,14,35,16,3,0,
Uttlesford,E07000077,129,0,37,17,4,0,0,1,0,2,3,32,26,5,2,
Tunbridge Wells,E07000116,209,0,30,21,21,3,3,0,1,3,34,66,21,2,4,
Trafford,E08000009,471,10,115,58,24,6,3,3,20,66,39,44,53,22,8,
Tower Hamlets,E09000030,500,24,139,17,5,0,0,3,8,20,45,165,59,12,3,
Torridge,E07000046,44,0,14,4,0,0,0,0,0,4,7,8,4,3,0,
Torbay,E06000027,149,1,36,17,2,0,0,0,13,16,9,27,20,7,1,
Tonbridge and Malling,E07000115,244,4,28,27,11,2,0,0,0,2,35,94,32,7,2,
Thurrock,E06000034,447,0,101,23,14,3,0,0,10,51,30,144,56,13,2,
Three Rivers,E07000102,229,0,53,26,3,0,0,0,5,11,24,71,30,5,1,
Thanet,E07000114,448,0,81,37,11,12,4,2,1,22,60,136,66,10,6,
Tewkesbury,E07000083,176,1,76,18,2,0,0,0,0,8,19,40,10,2,0,
Test Valley,E07000093,221,1,53,44,7,2,0,2,7,2,11,35,50,7,0,
Tendring,E07000076,576,5,78,49,18,5,0,0,8,23,16,191,149,32,2,
Telford and Wrekin,E06000020,242,2,48,32,5,1,0,0,5,12,24,52,43,16,2,
Teignbridge,E07000045,105,1,22,5,2,0,0,0,2,9,7,31,22,3,1,
Tandridge,E07000215,210,2,47,30,9,0,0,0,0,1,11,54,51,5,0,
Tamworth,E07000199,193,1,42,8,9,4,2,3,3,25,15,41,33,6,1,
Tameside,E08000008,641,10,149,69,44,13,13,34,54,81,41,62,40,24,7,
Swindon,E06000030,317,1,93,49,11,1,3,5,3,11,17,67,46,5,5,
Swale,E07000113,401,2,62,34,13,3,0,1,7,41,58,114,51,13,2,
Sutton,E09000029,455,8,123,28,9,1,0,0,0,11,41,135,76,21,2,
Surrey Heath,E07000214,228,2,39,33,7,0,0,0,0,3,6,89,41,8,0,
Sunderland,E08000024,775,8,227,73,7,2,1,8,75,105,69,90,89,19,2,
Stroud,E07000082,173,3,62,18,2,0,0,0,0,19,29,22,13,5,0,
Stratford-on-Avon,E07000221,270,3,98,50,4,1,0,0,11,8,24,46,19,5,1,
Stoke-on-Trent,E06000021,716,4,78,76,19,7,3,1,11,91,164,143,81,32,6,
Stockton-on-Tees,E06000004,438,3,50,59,25,4,2,3,25,63,83,75,32,9,5,
Stockport,E08000007,654,10,197,100,26,9,7,4,23,49,46,77,66,32,8,
Stevenage,E07000243,153,0,39,11,3,0,1,0,1,3,14,40,27,12,2,
Staffordshire Moorlands,E07000198,268,3,31,24,10,6,0,0,4,28,65,55,31,7,4,
Stafford,E07000197,320,0,58,39,11,1,0,0,12,33,63,72,25,5,1,
St. Helens,E08000013,503,0,126,53,5,2,3,1,33,46,17,82,99,32,4,
St Albans,E07000240,320,0,91,20,6,10,4,2,3,14,23,87,48,10,2,
Spelthorne,E07000213,204,1,55,20,4,6,0,1,1,8,11,56,35,4,2,
Southwark,E09000028,419,28,165,37,5,2,3,0,0,3,12,92,45,18,9,
Southend-on-Sea,E06000033,607,5,103,49,22,12,3,0,1,11,56,219,90,31,5,
Southampton,E06000045,342,6,87,44,11,2,0,0,5,4,12,89,66,11,5,
South Tyneside,E08000023,448,3,77,66,7,3,0,11,27,24,82,85,39,21,3,
South Staffordshire,E07000196,251,2,65,15,7,3,0,1,3,20,26,54,41,12,2,
South Ribble,E07000126,225,1,43,26,17,2,0,2,9,17,36,24,40,6,2,
South Oxfordshire,E07000179,204,3,59,41,4,1,1,1,4,3,15,48,21,3,0,
South Norfolk,E07000149,217,0,24,19,4,2,2,1,1,5,27,68,55,9,0,
South Kesteven,E07000141,271,0,32,19,13,1,1,1,4,18,42,72,52,16,0,
South Holland,E07000140,177,1,22,20,9,1,1,0,5,23,21,29,31,11,3,
South Hams,E07000044,45,1,7,3,0,0,0,0,2,3,3,19,6,1,0,
South Gloucestershire,E06000025,390,4,96,50,11,2,1,0,3,33,52,56,66,15,1,
South Derbyshire,E07000039,238,4,60,29,7,2,1,2,7,25,28,46,18,8,1,
South Cambridgeshire,E07000012,182,2,31,14,5,0,0,1,0,2,7,44,57,13,6,
Somerset,E06000066,721,0,14,9,4,0,0,2,2,5,43,43,41,6,0,
Solihull,E08000029,550,2,190,54,3,2,1,3,12,40,46,85,91,18,3,
Slough,E06000039,313,12,70,16,3,1,1,1,3,21,25,88,56,15,1,
Shropshire,E06000051,539,11,86,91,35,7,0,3,12,39,39,90,102,22,2,
Shepway,E07000112,364,0,41,36,39,13,4,1,1,10,56,108,37,15,3,
Sheffield,E08000019,1204,4,308,193,34,10,5,14,37,152,103,172,116,42,14,
Sevenoaks,E07000111,275,2,65,18,5,8,2,1,1,10,28,83,39,12,1,
Sefton,E08000014,781,9,187,50,16,6,5,10,63,104,47,122,121,36,5,
Sandwell,E08000028,963,17,219,76,25,4,4,7,23,88,96,184,176,40,4,
Salford,E08000006,619,19,221,55,14,4,1,18,35,83,63,45,49,9,3,
Rutland,E06000017,65,0,7,11,2,1,0,0,0,9,2,11,18,4,0,
Rushmoor,E07000092,219,2,45,26,2,1,0,0,0,2,11,66,53,11,0,
Rushcliffe,E07000176,203,3,47,19,7,1,0,0,7,19,14,42,34,8,2,
Runnymede,E07000212,155,2,46,13,9,1,0,0,0,8,8,37,25,6,0,
Rugby,E07000220,173,2,29,32,3,0,0,0,3,10,18,51,16,7,2,
Rotherham,E08000018,745,2,171,79,45,19,2,2,25,106,119,92,53,25,5,
Rother,E07000064,349,2,19,22,6,2,1,0,0,12,55,170,54,5,1,
Rossendale,E07000125,166,0,24,23,2,1,0,1,12,22,14,34,22,11,0,
Rochford,E07000075,268,3,37,30,9,6,1,1,1,7,29,77,45,20,2,
Rochdale,E08000005,600,10,130,41,24,5,7,4,39,133,70,54,46,24,13,
Richmond upon Thames,E09000027,295,8,106,20,3,3,1,0,1,10,22,74,30,15,2,
Ribble Valley,E07000124,145,0,14,7,4,0,0,1,14,20,15,46,18,4,2,
Reigate and Banstead,E07000211,399,6,121,34,9,0,0,1,3,16,29,84,85,6,5,
Redditch,E07000236,172,1,33,16,5,1,0,0,0,12,28,35,29,11,1,
Redcar and Cleveland,E06000003,315,0,62,44,19,1,0,1,24,42,28,33,52,8,1,
Redbridge,E09000026,816,24,225,44,4,1,0,7,29,46,84,246,80,19,7,
Reading,E06000038,267,0,105,39,8,0,1,1,9,10,9,46,30,3,6,
Preston,E07000123,311,2,53,48,16,3,1,4,22,42,38,30,30,16,6,
Portsmouth,E06000044,355,11,66,16,3,1,1,3,3,17,34,111,60,24,5,
Plymouth,E06000026,207,1,44,30,3,0,0,4,8,17,13,34,47,5,1,
Peterborough,E06000031,316,0,41,36,11,5,4,3,4,12,34,79,71,14,2,
Pendle,E07000122,260,3,38,24,7,2,0,3,17,55,29,47,29,5,1,
Oxford,E07000178,175,1,52,10,3,1,0,0,1,2,12,62,26,5,0,
Oldham,E08000004,628,13,165,42,12,5,7,2,38,130,70,70,51,17,6,
Oadby and Wigston,E07000135,161,0,35,13,12,0,0,0,3,10,33,31,17,7,0,
Nuneaton and Bedworth,E07000219,274,8,66,40,21,12,0,1,0,18,30,43,24,10,1,
Nottingham,E06000018,636,6,131,61,18,3,1,2,32,85,67,85,90,44,11,
Norwich,E07000148,200,0,7,8,5,1,0,0,0,6,17,67,79,9,1,
Northumberland,E06000057,700,3,137,90,26,4,0,8,50,59,71,131,93,22,6,
North Yorkshire,E06000065,1023,2,41,15,1,2,0,0,4,9,27,12,11,0,0,
North West Leicestershire,E07000134,211,2,43,11,7,2,0,0,3,21,32,47,27,15,1,
North Warwickshire,E07000218,150,3,46,16,12,2,2,1,2,11,21,19,9,5,1,
North Tyneside,E08000022,431,3,74,64,6,4,1,1,15,44,48,65,71,30,5,
North Somerset,E06000024,333,2,48,52,27,7,0,4,3,22,41,75,36,12,4,
North Northamptonshire,E06000061,1004,0,24,15,7,1,0,0,1,12,17,27,14,5,1,
North Norfolk,E07000147,185,1,23,22,2,1,1,0,0,7,21,67,34,6,0,
North Lincolnshire,E06000013,278,0,44,40,7,1,0,1,4,46,60,49,18,3,5,
North Kesteven,E07000139,195,0,29,6,2,1,0,0,5,18,43,56,26,8,1,
North Hertfordshire,E07000099,298,2,52,34,6,2,0,0,2,4,11,105,62,16,2,
North East Lincolnshire,E06000012,252,2,26,6,0,0,0,0,11,89,63,24,14,13,4,
North East Derbyshire,E07000038,272,1,73,48,11,2,0,1,8,18,25,38,34,12,1,
North Devon,E07000043,55,0,21,3,0,0,0,0,0,4,13,8,6,0,0,
Newham,E09000025,745,28,229,30,7,4,1,3,13,17,89,217,80,23,4,
Newcastle-under-Lyme,E07000195,350,2,72,37,16,4,1,1,7,36,60,58,40,14,2,
Newcastle upon Tyne,E08000021,493,6,129,68,21,3,4,8,24,63,53,64,37,10,3,
Newark and Sherwood,E07000175,223,1,49,21,5,0,1,0,5,25,28,37,37,12,2,
New Forest,E07000091,303,2,72,40,6,2,0,1,3,13,10,77,59,14,4,
Mole Valley,E07000210,239,6,61,27,8,0,0,0,0,4,12,56,49,14,2,
Milton Keynes,E06000042,501,10,139,28,7,3,1,0,0,20,53,154,69,17,0,
Middlesbrough,E06000002,365,2,130,50,12,1,1,1,12,21,11,57,44,20,3,
Mid Sussex,E07000228,319,4,96,50,2,2,0,2,0,13,19,68,46,15,2,
Mid Suffolk,E07000203,177,1,32,29,12,2,0,0,0,3,22,45,26,3,2,
Mid Devon,E07000042,69,0,12,4,1,1,0,1,2,2,18,18,6,3,1,
Merton,E09000024,430,12,142,30,9,2,1,0,3,9,41,120,43,16,2,
Melton,E07000133,91,2,16,6,0,0,1,3,1,13,21,10,12,6,0,
Medway,E06000035,729,5,109,47,14,5,3,4,1,41,141,241,91,22,5,
Mansfield,E07000174,295,2,43,12,13,1,2,0,3,33,24,85,54,19,4,
Manchester,E08000003,913,5,238,102,23,15,5,9,54,105,78,120,119,35,5,
Malvern Hills,E07000235,130,1,33,8,3,1,0,0,0,6,7,42,24,5,0,
Maldon,E07000074,139,0,23,7,2,0,1,0,0,4,6,62,29,4,1,
Maidstone,E07000110,398,0,62,34,10,2,2,0,1,8,64,153,58,4,0,
Luton,E06000032,509,10,133,38,19,3,1,0,6,26,51,129,69,19,5,
Liverpool,E08000012,1280,15,413,88,18,3,6,16,150,147,58,157,163,36,10,
Lincoln,E07000138,164,0,12,8,3,0,0,2,7,8,53,44,16,10,1,
Lichfield,E07000194,281,1,76,20,9,3,2,3,4,24,36,48,39,14,2,
Lewisham,E09000023,549,19,210,31,11,2,1,1,3,6,26,128,92,14,5,
Lewes,E07000063,266,1,56,34,6,2,1,0,3,5,13,87,45,13,0,
Leicester,E06000016,810,5,140,85,41,28,5,13,14,63,72,138,143,51,12,
Leeds,E08000035,1535,10,390,204,50,13,4,11,74,231,148,141,159,80,20,
Lancaster,E07000121,285,3,41,17,2,1,1,0,15,32,33,67,63,8,2,
Lambeth,E09000022,521,27,193,31,15,3,2,0,5,3,9,121,88,16,8,
Knowsley,E08000011,395,2,83,41,4,1,0,4,49,34,15,57,83,19,3,
Kirklees,E08000034,869,4,186,80,22,11,9,10,57,139,123,102,92,25,9,
Kingston upon Thames,E09000021,305,8,84,30,1,1,1,1,1,14,30,86,34,6,8,
Kingston upon Hull,E06000010,611,2,60,82,42,9,1,1,24,87,80,117,70,26,10,
King's Lynn and West Norfolk,E07000146,389,2,78,45,9,0,0,0,3,7,39,92,99,14,1,
Kensington and Chelsea,E09000020,251,13,87,16,3,2,0,0,2,10,8,68,34,7,1,
Islington,E09000019,325,7,110,20,2,1,1,0,0,8,9,96,60,7,4,
Isles of Scilly,E06000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Isle of Wight,E06000046,255,3,30,37,7,0,1,3,1,7,10,80,63,12,1,
Ipswich,E07000202,319,0,77,37,5,4,0,0,0,4,36,89,44,21,2,
Hyndburn,E07000120,211,2,26,20,4,4,1,4,13,25,25,50,28,9,0,
Huntingdonshire,E07000011,250,2,42,42,26,4,4,1,4,4,9,52,37,17,6,
Hounslow,E09000018,569,23,151,28,4,3,2,3,5,26,38,175,86,19,6,
Horsham,E07000227,225,4,52,41,10,3,1,1,4,5,14,39,40,8,3,
Hinckley and Bosworth,E07000132,207,1,45,28,19,3,1,2,3,15,15,41,24,9,1,
Hillingdon,E09000017,706,25,237,32,5,6,1,0,2,20,60,170,119,22,7,
High Peak,E07000037,238,1,65,17,14,4,3,3,18,28,14,33,29,7,2,
Hertsmere,E07000098,318,7,135,26,4,2,0,3,7,13,13,60,41,7,0,
Herefordshire,E06000019,293,1,44,60,12,2,0,1,6,6,21,87,46,4,3,
Havering,E09000016,844,15,198,44,3,2,0,4,21,67,133,259,74,22,2,
Havant,E07000090,296,3,58,29,4,1,1,1,2,13,41,94,34,11,4,
Hastings,E07000062,240,1,6,2,1,0,0,1,0,2,42,136,41,7,1,
Hartlepool,E06000001,250,2,56,36,13,1,0,0,8,21,31,65,11,5,1,
Hart,E07000089,150,2,31,4,4,0,0,2,0,1,0,75,27,4,0,
Harrow,E09000015,645,44,266,54,10,2,0,1,8,7,36,110,73,28,6,
Harlow,E07000073,188,2,55,8,1,2,0,1,2,5,15,61,29,5,2,
Haringey,E09000014,474,17,199,32,8,2,1,3,4,9,25,104,59,7,4,
Harborough,E07000131,151,2,28,18,3,5,0,1,4,14,19,25,26,4,2,
Hammersmith and Fulham,E09000013,281,10,125,18,2,2,1,0,4,7,8,62,37,4,1,
Halton,E06000006,274,5,70,20,21,1,1,1,24,18,8,51,42,10,2,
Hackney,E09000012,477,16,166,29,1,4,2,0,5,13,26,127,66,14,8,
Guildford,E07000209,220,1,52,23,8,2,1,1,0,7,7,59,47,12,0,
Greenwich,E09000011,480,17,159,25,9,1,1,1,3,11,25,133,68,24,3,
Great Yarmouth,E07000145,207,1,24,6,9,0,0,0,5,12,10,54,79,6,1,
Gravesham,E07000109,295,0,57,14,7,8,2,2,6,15,39,85,41,17,2,
Gosport,E07000088,156,5,37,9,1,0,1,1,0,4,13,46,31,5,3,
Gloucester,E07000081,244,0,90,46,1,0,0,0,3,12,18,45,26,2,1,
Gedling,E07000173,290,4,63,36,4,2,2,0,10,31,36,49,28,20,5,
Gateshead,E08000037,446,1,150,65,10,1,0,7,37,51,19,50,43,11,1,
Fylde,E07000119,254,0,43,29,16,4,1,1,17,23,42,30,37,8,3,
Forest of Dean,E07000080,112,0,35,9,1,0,0,0,1,4,17,37,6,2,0,
Fenland,E07000010,207,1,29,33,9,0,0,1,0,8,26,51,36,13,0,
Fareham,E07000087,264,12,57,18,4,0,0,3,1,7,19,80,48,13,2,
Exeter,E07000041,114,5,31,2,1,0,0,0,0,10,15,33,11,5,1,
Erewash,E07000036,289,2,47,24,17,6,0,0,9,44,24,47,53,10,6,
Epsom and Ewell,E07000208,219,2,58,12,5,0,0,1,4,4,20,60,43,7,3,
Epping Forest,E07000072,383,2,142,24,5,1,0,1,4,11,32,112,40,8,1,
Enfield,E09000010,743,16,308,40,9,5,1,2,5,18,41,208,71,17,2,
Elmbridge,E07000207,266,4,69,17,11,4,0,0,0,14,7,87,48,4,1,
Eastleigh,E07000086,177,1,49,29,6,0,0,0,0,8,1,37,40,6,0,
Eastbourne,E07000061,316,3,31,22,4,1,3,3,0,3,14,143,75,9,5,
East Suffolk,E07000244,892,0,55,23,9,0,0,0,1,4,27,64,50,15,5,
East Riding of Yorkshire,E07000193,748,4,133,94,43,7,2,0,22,76,129,126,81,24,7,
East Northamptonshire,E06000011,193,2,56,22,13,2,0,0,3,11,32,29,20,2,1,
East Lindsey,E07000137,319,0,28,11,3,4,0,2,8,70,110,39,27,15,2,
East Hertfordshire,E07000242,230,2,75,15,2,2,0,1,1,7,19,64,35,7,0,
East Hampshire,E07000085,196,4,43,27,3,0,0,0,2,3,10,43,50,10,1,
East Devon,E07000040,181,1,22,17,4,0,1,0,0,6,54,43,19,10,4,
East Cambridgeshire,E07000009,97,0,32,11,3,1,0,0,1,2,4,25,17,0,1,
Ealing,E09000009,741,31,290,47,12,2,1,4,8,28,36,165,82,28,7,
Dudley,E08000027,723,16,191,45,13,2,2,1,11,71,75,126,131,30,9,
Dover,E07000108,339,1,44,31,29,12,1,0,2,13,58,87,37,21,3,
Dorset,E06000059,540,2,20,13,3,0,0,0,3,14,14,45,55,12,2,
Doncaster,E08000017,799,1,101,76,37,15,2,4,52,198,108,116,65,18,6,
Derbyshire Dales,E07000035,167,1,39,20,8,1,2,0,4,11,12,27,35,6,1,
Derby,E06000015,707,7,178,65,35,5,3,0,12,67,54,137,120,19,5,
Dartford,E07000107,285,3,75,19,11,8,3,0,1,10,22,65,57,9,2,
Darlington,E06000005,244,0,47,29,8,0,1,1,20,40,32,34,23,7,2,
Dacorum,E07000096,311,2,85,19,5,1,1,0,8,5,22,105,51,6,1,
Cumbria,E06000063,748,1,42,15,4,4,8,0,2,12,13,72,76,9,1,
Croydon,E09000008,913,25,327,97,16,5,0,3,5,25,51,206,122,25,6,
Crawley,E07000226,200,4,43,17,3,1,0,0,3,8,5,59,48,9,0,
Coventry,E08000026,594,17,192,47,10,3,2,3,13,23,38,108,97,28,13,
County Durham,E06000047,1349,10,358,215,78,8,1,6,56,163,126,169,119,32,8,
Cotswold,E07000079,133,1,43,8,2,0,0,0,2,18,16,29,10,4,0,
Cornwall,E06000052,504,5,129,51,5,2,2,0,1,14,19,117,127,29,3,
Colchester,E07000071,351,1,64,32,7,2,0,0,2,35,10,103,75,17,3,
City of London,E09000001,11,1,2,1,0,0,0,0,0,0,1,3,3,0,0,
Chorley,E07000118,226,1,59,29,15,0,0,0,10,28,38,24,15,6,1,
Chichester,E07000225,288,1,45,27,3,0,0,0,1,6,15,99,81,9,1,
Chesterfield,E07000034,207,1,40,32,5,0,1,1,1,13,13,34,54,12,0,
Cheshire West and Chester,E06000050,863,7,190,108,53,14,1,3,13,69,85,160,131,19,10,
Cheshire East,E06000049,909,8,240,158,74,19,3,0,14,43,73,141,111,22,3,
Cherwell,E07000177,231,2,78,30,2,1,0,0,1,2,13,60,33,7,2,
Cheltenham,E07000078,216,0,96,27,4,0,2,1,1,6,31,35,11,2,0,
Chelmsford,E07000070,414,4,83,43,11,3,0,2,1,10,20,137,81,16,3,
Charnwood,E07000130,323,1,55,37,15,6,1,3,6,21,45,62,55,13,3,
Central Bedfordshire,E06000056,581,10,136,69,33,12,0,2,3,18,46,150,83,18,1,
Castle Point,E07000069,365,1,48,18,18,9,0,0,2,9,36,133,75,9,7,
Canterbury,E07000106,451,0,57,35,17,11,3,0,2,12,76,179,47,9,3,
Cannock Chase,E07000192,265,4,42,18,6,1,0,2,5,29,40,71,39,6,2,
Camden,E09000007,308,6,126,17,5,2,0,1,2,2,12,76,44,11,4,
Cambridge,E07000008,121,1,49,26,1,0,0,0,1,0,0,21,17,4,1,
Calderdale,E08000033,318,2,77,22,5,6,5,4,18,47,35,43,41,12,1,
Bury,E08000002,519,7,128,46,35,6,2,3,35,75,56,60,33,28,5,
Burnley,E07000117,290,0,35,17,5,2,2,6,20,44,42,79,28,10,0,
Buckinghamshire,E06000060,1045,1,82,30,6,5,3,0,1,14,19,96,78,19,2,
Broxtowe,E07000172,261,4,51,26,5,4,0,0,5,27,39,43,43,7,7,
Broxbourne,E07000095,215,2,58,10,1,1,1,0,5,8,20,82,21,5,1,
Bromsgrove,E07000234,247,4,78,37,9,0,0,0,0,6,22,50,33,5,3,
Bromley,E09000006,673,19,215,67,9,3,0,2,5,9,28,193,110,11,2,
Broadland,E07000144,309,0,30,28,5,2,0,0,3,7,18,101,103,11,1,
Bristol,E06000023,565,9,155,49,17,4,0,2,10,45,55,102,93,18,6,
Brighton and Hove,E06000043,405,2,86,43,11,4,2,0,7,13,25,114,77,21,0,
Brentwood,E07000068,224,2,56,19,5,2,0,0,5,21,27,60,24,3,0,
Brent,E09000005,792,41,344,52,12,5,1,4,9,10,38,169,82,17,8,
Breckland,E07000143,295,1,42,35,6,2,0,0,1,4,20,115,60,7,2,
Braintree,E07000067,402,1,65,33,7,4,0,0,3,11,10,156,91,19,2,
Bradford,E08000032,1162,1,265,140,47,11,9,20,62,167,132,132,106,41,29,
Bracknell Forest,E06000036,157,3,40,13,7,0,0,1,3,7,6,46,25,5,1,
"Bournemouth, Christchurch and Poole",E06000058,870,1,46,19,4,2,0,0,5,21,26,134,103,15,0,
Boston,E07000136,157,0,22,8,3,0,0,0,0,22,65,23,7,5,2,
Bolton,E08000001,680,5,194,72,15,7,4,6,43,83,66,84,70,25,6,
Bolsover,E07000033,222,2,25,19,2,1,0,1,2,32,22,54,42,17,3,
Blackpool,E06000009,382,0,56,40,20,7,1,1,19,58,47,76,42,15,0,
Blackburn with Darwen,E06000008,416,0,52,26,4,4,9,6,20,65,56,105,55,12,2,
Blaby,E07000129,208,2,28,28,11,3,0,3,2,20,18,44,35,13,1,
Birmingham,E08000025,2716,41,831,201,47,11,8,29,68,197,212,522,422,96,31,
Bexley,E09000004,579,9,149,38,11,7,4,2,7,33,42,176,80,16,5,
Bedford,E06000055,479,12,69,51,17,13,3,2,3,23,45,122,102,13,4,
Bath and North East Somerset,E06000022,265,8,62,12,3,2,0,0,2,4,25,58,82,7,0,
Bassetlaw,E07000171,214,0,32,16,16,3,1,2,6,30,52,28,16,7,5,
Basingstoke and Deane,E07000084,287,4,66,23,15,0,0,0,0,22,22,86,33,13,3,
Basildon,E07000066,555,1,126,48,17,12,0,0,13,29,53,162,64,26,4,
Barnsley,E08000016,717,1,111,80,30,6,0,2,28,135,110,98,76,32,8,
Barnet,E09000003,867,46,321,55,6,2,1,2,5,27,51,246,81,20,4,
Barking and Dagenham,E09000002,513,15,119,20,4,0,0,4,6,41,65,161,66,9,3,
Babergh,E07000200,204,2,33,17,6,0,0,0,2,31,30,58,18,6,1,
Ashford,E07000105,347,1,48,40,41,22,4,5,2,3,36,93,38,13,1,
Ashfield,E07000170,378,1,71,51,10,5,0,1,7,32,27,68,72,29,4,
Arun,E07000224,320,1,31,25,7,0,0,1,2,6,17,132,80,15,3,
Amber Valley,E07000032,306,4,54,25,11,2,1,1,6,34,30,74,51,12,1,
Adur,E07000223,87,0,22,15,0,0,0,3,2,0,1,29,13,2,0,
